x;y;layer1;layer2;voltage1;voltage2;current
153.107;1214.22;TOP_LAYER;LAYER_1;11.9992;11.9992;7.57036e-11
153.107;1214.22;LAYER_1;LAYER_2;11.9992;11.9992;4.12554e-11
153.107;1214.22;LAYER_2;BOTTOM_LAYER;11.9992;11.9992;2.52345e-11
153.107;1314.22;TOP_LAYER;LAYER_1;0.000360553;0.000346762;0.195908
153.107;1314.22;LAYER_1;LAYER_2;0.000346762;0.000270844;0.195908
153.107;1314.22;LAYER_2;BOTTOM_LAYER;0.000270844;0.000262035;0.125145
153.107;2001.62;TOP_LAYER;LAYER_1;11.9967;11.9967;-0
153.107;2001.62;LAYER_1;LAYER_2;11.9967;11.9967;-0
153.107;2001.62;LAYER_2;BOTTOM_LAYER;11.9967;11.9967;-0
153.107;2101.62;TOP_LAYER;LAYER_1;0.000363426;0.000353001;0.148104
153.107;2101.62;LAYER_1;LAYER_2;0.000353001;0.000295608;0.148104
153.107;2101.62;LAYER_2;BOTTOM_LAYER;0.000295608;0.00028887;0.0957097
394.895;1278.33;TOP_LAYER;LAYER_1;0.000201125;0.000201276;-0.00293809
394.895;1278.33;LAYER_1;LAYER_2;0.000201276;0.000202107;-0.00293809
394.895;1278.33;LAYER_2;BOTTOM_LAYER;0.000202107;0.000202143;-0.00069087
394.895;1396.44;TOP_LAYER;LAYER_1;0.000205242;0.000205643;-0.00779915
394.895;1396.44;LAYER_1;LAYER_2;0.000205643;0.000207849;-0.00779915
394.895;1396.44;LAYER_2;BOTTOM_LAYER;0.000207849;0.000208046;-0.0038295
402.052;70.3886;TOP_LAYER;LAYER_1;0.000144363;0.000144023;0.00260233
402.052;70.3886;LAYER_1;LAYER_2;0.000144023;0.000142148;0.00260233
402.052;70.3886;LAYER_2;BOTTOM_LAYER;0.000142148;0.000141924;0.00171068
402.052;129.444;TOP_LAYER;LAYER_1;0.000144409;0.00014405;0.00274353
402.052;129.444;LAYER_1;LAYER_2;0.00014405;0.000142074;0.00274353
402.052;129.444;LAYER_2;BOTTOM_LAYER;0.000142074;0.000141839;0.00179678
402.052;188.499;TOP_LAYER;LAYER_1;0.000144963;0.000144449;0.0039332
402.052;188.499;LAYER_1;LAYER_2;0.000144449;0.000141616;0.0039332
402.052;188.499;LAYER_2;BOTTOM_LAYER;0.000141616;0.000141305;0.00237105
425.674;790.861;TOP_LAYER;LAYER_1;0.000133152;0.00013376;-0.0046441
425.674;790.861;LAYER_1;LAYER_2;0.00013376;0.000137105;-0.0046441
425.674;790.861;LAYER_2;BOTTOM_LAYER;0.000137105;0.000137537;-0.00330025
425.674;830.231;TOP_LAYER;LAYER_1;0.0001347;0.000135348;-0.00494758
425.674;830.231;LAYER_1;LAYER_2;0.000135348;0.000138912;-0.00494758
425.674;830.231;LAYER_2;BOTTOM_LAYER;0.000138912;0.000139356;-0.00339651
425.674;869.601;TOP_LAYER;LAYER_1;0.000135522;0.000136561;-0.00793465
425.674;869.601;LAYER_1;LAYER_2;0.000136561;0.000142276;-0.00793465
425.674;869.601;LAYER_2;BOTTOM_LAYER;0.000142276;0.000142903;-0.00479069
473.635;1219.28;TOP_LAYER;LAYER_1;0.000192852;0.000192439;0.00803826
473.635;1219.28;LAYER_1;LAYER_2;0.000192439;0.000190165;0.00803826
473.635;1219.28;LAYER_2;BOTTOM_LAYER;0.000190165;0.000189848;0.00617153
473.635;1337.39;TOP_LAYER;LAYER_1;0.000200746;0.000200706;0.00076356
473.635;1337.39;LAYER_1;LAYER_2;0.000200706;0.000200491;0.00076356
473.635;1337.39;LAYER_2;BOTTOM_LAYER;0.000200491;0.000200447;0.00084839
473.635;1455.5;TOP_LAYER;LAYER_1;0.000207472;0.000207635;-0.00318334
473.635;1455.5;LAYER_1;LAYER_2;0.000207635;0.000208536;-0.00318334
473.635;1455.5;LAYER_2;BOTTOM_LAYER;0.000208536;0.000208618;-0.00159606
473.635;1573.61;TOP_LAYER;LAYER_1;0.000214715;0.000214857;-0.00276061
473.635;1573.61;LAYER_1;LAYER_2;0.000214857;0.000215638;-0.00276061
473.635;1573.61;LAYER_2;BOTTOM_LAYER;0.000215638;0.000215701;-0.00121643
473.635;1691.72;TOP_LAYER;LAYER_1;0.000222414;0.00022244;-0.000488326
473.635;1691.72;LAYER_1;LAYER_2;0.00022244;0.000222578;-0.000488326
473.635;1691.72;LAYER_2;BOTTOM_LAYER;0.000222578;0.000222563;0.000291432
473.635;1809.83;TOP_LAYER;LAYER_1;0.000230668;0.000230538;0.00253426
473.635;1809.83;LAYER_1;LAYER_2;0.000230538;0.000229821;0.00253426
473.635;1809.83;LAYER_2;BOTTOM_LAYER;0.000229821;0.000229698;0.0023864
473.635;1908.25;TOP_LAYER;LAYER_1;0.000238009;0.000237524;0.00943285
473.635;1908.25;LAYER_1;LAYER_2;0.000237524;0.000234855;0.00943285
473.635;1908.25;LAYER_2;BOTTOM_LAYER;0.000234855;0.00023449;0.00710167
465.045;790.861;TOP_LAYER;LAYER_1;0.000125998;0.000126964;-0.00738687
465.045;790.861;LAYER_1;LAYER_2;0.000126964;0.000132285;-0.00738687
465.045;790.861;LAYER_2;BOTTOM_LAYER;0.000132285;0.000132973;-0.00525791
465.045;830.231;TOP_LAYER;LAYER_1;0.000127818;0.000128732;-0.00698081
465.045;830.231;LAYER_1;LAYER_2;0.000128732;0.00013376;-0.00698081
465.045;830.231;LAYER_2;BOTTOM_LAYER;0.00013376;0.000134406;-0.00493875
465.045;869.601;TOP_LAYER;LAYER_1;0.000128332;0.000129759;-0.0109076
465.045;869.601;LAYER_1;LAYER_2;0.000129759;0.000137616;-0.0109076
465.045;869.601;LAYER_2;BOTTOM_LAYER;0.000137616;0.000138485;-0.00664602
504.415;830.231;TOP_LAYER;LAYER_1;0.000118112;0.000119729;-0.0123601
504.415;830.231;LAYER_1;LAYER_2;0.000119729;0.000128632;-0.0123601
504.415;830.231;LAYER_2;BOTTOM_LAYER;0.000128632;0.00012972;-0.00831392
543.785;830.231;TOP_LAYER;LAYER_1;0.000106194;0.000108737;-0.0194368
543.785;830.231;LAYER_1;LAYER_2;0.000108737;0.000122738;-0.0194368
543.785;830.231;LAYER_2;BOTTOM_LAYER;0.000122738;0.000124434;-0.0129618
559.533;70.3886;TOP_LAYER;LAYER_1;0.000143331;0.000143012;0.00244088
559.533;70.3886;LAYER_1;LAYER_2;0.000143012;0.000141254;0.00244088
559.533;70.3886;LAYER_2;BOTTOM_LAYER;0.000141254;0.000141044;0.00160556
559.533;129.444;TOP_LAYER;LAYER_1;0.000143201;0.000142876;0.00247914
559.533;129.444;LAYER_1;LAYER_2;0.000142876;0.000141091;0.00247914
559.533;129.444;LAYER_2;BOTTOM_LAYER;0.000141091;0.000140877;0.00163539
559.533;188.499;TOP_LAYER;LAYER_1;0.000143334;0.000142877;0.00349544
559.533;188.499;LAYER_1;LAYER_2;0.000142877;0.000140359;0.00349544
559.533;188.499;LAYER_2;BOTTOM_LAYER;0.000140359;0.000140082;0.00211843
572.06;1396.44;TOP_LAYER;LAYER_1;0.000199595;0.000199411;0.00358147
572.06;1396.44;LAYER_1;LAYER_2;0.000199411;0.000198398;0.00358147
572.06;1396.44;LAYER_2;BOTTOM_LAYER;0.000198398;0.00019826;0.00267884
572.06;1514.55;TOP_LAYER;LAYER_1;0.000207266;0.000207153;0.00219169
572.06;1514.55;LAYER_1;LAYER_2;0.000207153;0.000206533;0.00219169
572.06;1514.55;LAYER_2;BOTTOM_LAYER;0.000206533;0.000206455;0.00152267
583.155;830.231;TOP_LAYER;LAYER_1;9.0706e-05;9.46276e-05;-0.0299708
583.155;830.231;LAYER_1;LAYER_2;9.46276e-05;0.000116216;-0.0299708
583.155;830.231;LAYER_2;BOTTOM_LAYER;0.000116216;0.000118824;-0.01993
622.525;830.231;TOP_LAYER;LAYER_1;6.67001e-05;7.33642e-05;-0.05093
622.525;830.231;LAYER_1;LAYER_2;7.33642e-05;0.00011005;-0.05093
622.525;830.231;LAYER_2;BOTTOM_LAYER;0.00011005;0.000114239;-0.032016
638.273;424.719;TOP_LAYER;LAYER_1;0.000131506;0.000131749;-0.00186317
638.273;424.719;LAYER_1;LAYER_2;0.000131749;0.000133092;-0.00186317
638.273;424.719;LAYER_2;BOTTOM_LAYER;0.000133092;0.000133253;-0.00123102
638.273;464.089;TOP_LAYER;LAYER_1;0.000131183;0.000131309;-0.000964639
638.273;464.089;LAYER_1;LAYER_2;0.000131309;0.000132004;-0.000964639
638.273;464.089;LAYER_2;BOTTOM_LAYER;0.000132004;0.000132129;-0.000957541
657.958;1408.97;TOP_LAYER;LAYER_1;0.000196484;0.000196284;0.00153057
657.958;1408.97;LAYER_1;LAYER_2;0.000196284;0.000195181;0.00153057
657.958;1408.97;LAYER_2;BOTTOM_LAYER;0.000195181;0.000195009;0.00131601
663.625;773.383;TOP_LAYER;LAYER_1;5.50902e-05;6.29472e-05;-0.0291068
663.625;773.383;LAYER_1;LAYER_2;6.29472e-05;0.0001062;-0.0291068
663.625;773.383;LAYER_2;BOTTOM_LAYER;0.0001062;0.000111252;-0.0187162
663.625;812.753;TOP_LAYER;LAYER_1;4.1074e-05;5.06601e-05;-0.0355122
663.625;812.753;LAYER_1;LAYER_2;5.06601e-05;0.000103431;-0.0355122
663.625;812.753;LAYER_2;BOTTOM_LAYER;0.000103431;0.000109412;-0.0221569
697.328;464.089;TOP_LAYER;LAYER_1;0.000130781;0.000130924;-0.00109019
697.328;464.089;LAYER_1;LAYER_2;0.000130924;0.000131709;-0.00109019
697.328;464.089;LAYER_2;BOTTOM_LAYER;0.000131709;0.000131805;-0.000731901
697.328;523.144;TOP_LAYER;LAYER_1;0.000130193;0.000130255;-0.000473207
697.328;523.144;LAYER_1;LAYER_2;0.000130255;0.000130596;-0.000473207
697.328;523.144;LAYER_2;BOTTOM_LAYER;0.000130596;0.000130677;-0.000622066
693.152;793.068;TOP_LAYER;LAYER_1;1.2446e-05;2.59569e-05;-0.0500519
693.152;793.068;LAYER_1;LAYER_2;2.59569e-05;0.000100334;-0.0500519
693.152;793.068;LAYER_2;BOTTOM_LAYER;0.000100334;0.000107885;-0.027971
704.387;604.668;TOP_LAYER;LAYER_1;48;48;4.99999e-05
704.387;604.668;LAYER_1;LAYER_2;48;48;4.99999e-05
704.387;604.668;LAYER_2;BOTTOM_LAYER;48;48;-1.06948e-10
717.013;1408.97;TOP_LAYER;LAYER_1;0.000191992;0.000192049;-0.000437736
717.013;1408.97;LAYER_1;LAYER_2;0.000192049;0.000192364;-0.000437736
717.013;1408.97;LAYER_2;BOTTOM_LAYER;0.000192364;0.000192339;0.000194493
722.68;773.383;TOP_LAYER;LAYER_1;7.13162e-05;7.69193e-05;-0.0207569
722.68;773.383;LAYER_1;LAYER_2;7.69193e-05;0.000107764;-0.0207569
722.68;773.383;LAYER_2;BOTTOM_LAYER;0.000107764;0.000111592;-0.0141786
722.68;812.753;TOP_LAYER;LAYER_1;6.78733e-05;7.37601e-05;-0.021808
722.68;812.753;LAYER_1;LAYER_2;7.37601e-05;0.000106167;-0.021808
722.68;812.753;LAYER_2;BOTTOM_LAYER;0.000106167;0.000110521;-0.0161302
736.698;562.514;TOP_LAYER;LAYER_1;0.000128634;0.000128755;-0.000924044
736.698;562.514;LAYER_1;LAYER_2;0.000128755;0.00012942;-0.000924044
736.698;562.514;LAYER_2;BOTTOM_LAYER;0.00012942;0.000129307;0.000868785
733.914;899.944;TOP_LAYER;LAYER_1;48;48;-5.00001e-05
733.914;899.944;LAYER_1;LAYER_2;48;48;-5.00001e-05
733.914;899.944;LAYER_2;BOTTOM_LAYER;48;48;-3.56494e-11
765.157;287.678;TOP_LAYER;LAYER_1;0;0;-0
765.157;287.678;LAYER_1;LAYER_2;0;0;-0
765.157;287.678;LAYER_2;BOTTOM_LAYER;0;0;-0
765.157;2391.93;TOP_LAYER;LAYER_1;35.9965;35.9965;1.28919e-10
765.157;2391.93;LAYER_1;LAYER_2;35.9965;35.9965;4.6837e-11
765.157;2391.93;LAYER_2;BOTTOM_LAYER;35.9965;35.9965;1.28919e-10
776.068;464.089;TOP_LAYER;LAYER_1;0.000130473;0.000130665;-0.00146685
776.068;464.089;LAYER_1;LAYER_2;0.000130665;0.000131722;-0.00146685
776.068;464.089;LAYER_2;BOTTOM_LAYER;0.000131722;0.000131837;-0.000881599
776.068;523.144;TOP_LAYER;LAYER_1;0.00012967;0.000129831;-0.00122934
776.068;523.144;LAYER_1;LAYER_2;0.000129831;0.000130716;-0.00122934
776.068;523.144;LAYER_2;BOTTOM_LAYER;0.000130716;0.000130733;-0.000122934
795.753;739.68;TOP_LAYER;LAYER_1;0.000110784;0.000111625;-0.00642705
795.753;739.68;LAYER_1;LAYER_2;0.000111625;0.000116254;-0.00642705
795.753;739.68;LAYER_2;BOTTOM_LAYER;0.000116254;0.000117107;-0.00651735
795.753;779.05;TOP_LAYER;LAYER_1;0.000108886;0.000109986;-0.00840751
795.753;779.05;LAYER_1;LAYER_2;0.000109986;0.000116042;-0.00840751
795.753;779.05;LAYER_2;BOTTOM_LAYER;0.000116042;0.000116899;-0.00655185
795.753;818.42;TOP_LAYER;LAYER_1;0.000108834;0.000109942;-0.00846872
795.753;818.42;LAYER_1;LAYER_2;0.000109942;0.000116042;-0.00846872
795.753;818.42;LAYER_2;BOTTOM_LAYER;0.000116042;0.000118096;-0.0157016
795.753;1271.18;TOP_LAYER;LAYER_1;0.000184874;0.000184571;0.00231503
795.753;1271.18;LAYER_1;LAYER_2;0.000184571;0.000182904;0.00231503
795.753;1271.18;LAYER_2;BOTTOM_LAYER;0.000182904;0.000182582;0.00246443
795.753;1310.55;TOP_LAYER;LAYER_1;0.000186242;0.000186132;0.000842534
795.753;1310.55;LAYER_1;LAYER_2;0.000186132;0.000185525;0.000842534
795.753;1310.55;LAYER_2;BOTTOM_LAYER;0.000185525;0.000185411;0.000866545
795.753;1448.34;TOP_LAYER;LAYER_1;0.000191844;0.000191973;-0.000987776
795.753;1448.34;LAYER_1;LAYER_2;0.000191973;0.000192685;-0.000987776
795.753;1448.34;LAYER_2;BOTTOM_LAYER;0.000192685;0.000192791;-0.000811385
812.654;958.999;TOP_LAYER;LAYER_1;11.9994;11.9994;0.000164014
812.654;958.999;LAYER_1;LAYER_2;11.9994;11.9994;0.000164014
812.654;958.999;LAYER_2;BOTTOM_LAYER;11.9994;11.9994;-1.78247e-11
835.123;464.089;TOP_LAYER;LAYER_1;0.000130596;0.000130837;-0.00184051
835.123;464.089;LAYER_1;LAYER_2;0.000130837;0.000132163;-0.00184051
835.123;464.089;LAYER_2;BOTTOM_LAYER;0.000132163;0.000132288;-0.000955316
835.123;523.144;TOP_LAYER;LAYER_1;0.000129796;0.000130023;-0.00174013
835.123;523.144;LAYER_1;LAYER_2;0.000130023;0.000131277;-0.00174013
835.123;523.144;LAYER_2;BOTTOM_LAYER;0.000131277;0.000131284;-5.66705e-05
835.123;660.94;TOP_LAYER;LAYER_1;0.000120451;0.000120553;-0.000777542
835.123;660.94;LAYER_1;LAYER_2;0.000120553;0.000121113;-0.000777542
835.123;660.94;LAYER_2;BOTTOM_LAYER;0.000121113;0.000122102;-0.00755405
835.123;700.31;TOP_LAYER;LAYER_1;0.000115241;0.000115773;-0.00406542
835.123;700.31;LAYER_1;LAYER_2;0.000115773;0.000118701;-0.00406542
835.123;700.31;LAYER_2;BOTTOM_LAYER;0.000118701;0.000119584;-0.00674148
835.123;739.68;TOP_LAYER;LAYER_1;0.000110784;0.000111625;-0.00642705
835.123;739.68;LAYER_1;LAYER_2;0.000111625;0.000116254;-0.00642705
835.123;739.68;LAYER_2;BOTTOM_LAYER;0.000116254;0.000117107;-0.00651735
835.123;779.05;TOP_LAYER;LAYER_1;0.000108886;0.000109986;-0.00840751
835.123;779.05;LAYER_1;LAYER_2;0.000109986;0.000116042;-0.00840751
835.123;779.05;LAYER_2;BOTTOM_LAYER;0.000116042;0.000116899;-0.00655185
835.123;818.42;TOP_LAYER;LAYER_1;0.000108834;0.000110049;-0.00928807
835.123;818.42;LAYER_1;LAYER_2;0.000110049;0.000116739;-0.00928807
835.123;818.42;LAYER_2;BOTTOM_LAYER;0.000116739;0.000118096;-0.0103717
835.123;1271.18;TOP_LAYER;LAYER_1;0.000184874;0.000184571;0.00231503
835.123;1271.18;LAYER_1;LAYER_2;0.000184571;0.000182904;0.00231503
835.123;1271.18;LAYER_2;BOTTOM_LAYER;0.000182904;0.000182582;0.00246443
835.123;1310.55;TOP_LAYER;LAYER_1;0.000186242;0.000186132;0.000842534
835.123;1310.55;LAYER_1;LAYER_2;0.000186132;0.000185525;0.000842534
835.123;1310.55;LAYER_2;BOTTOM_LAYER;0.000185525;0.000185411;0.000866545
835.123;1448.34;TOP_LAYER;LAYER_1;0.000190946;0.000191213;-0.00204308
835.123;1448.34;LAYER_1;LAYER_2;0.000191213;0.000192685;-0.00204308
835.123;1448.34;LAYER_2;BOTTOM_LAYER;0.000192685;0.000192791;-0.000811385
835.123;1487.71;TOP_LAYER;LAYER_1;0.000193261;0.000193592;-0.00253498
835.123;1487.71;LAYER_1;LAYER_2;0.000193592;0.000195418;-0.00253498
835.123;1487.71;LAYER_2;BOTTOM_LAYER;0.000195418;0.000195603;-0.00140835
874.493;1271.18;TOP_LAYER;LAYER_1;0.000185032;0.000184624;0.00311837
874.493;1271.18;LAYER_1;LAYER_2;0.000184624;0.000182378;0.00311837
874.493;1271.18;LAYER_2;BOTTOM_LAYER;0.000182378;0.000181875;0.00384651
874.493;1310.55;TOP_LAYER;LAYER_1;0.000186087;0.000185905;0.00139418
874.493;1310.55;LAYER_1;LAYER_2;0.000185905;0.0001849;0.00139418
874.493;1310.55;LAYER_2;BOTTOM_LAYER;0.0001849;0.000184707;0.00148058
915.157;287.678;TOP_LAYER;LAYER_1;48;48;1.28919e-10
915.157;287.678;LAYER_1;LAYER_2;48;48;1.17093e-10
915.157;287.678;LAYER_2;BOTTOM_LAYER;48;48;2.57838e-10
915.157;2391.93;TOP_LAYER;LAYER_1;0.00217888;0.00217888;-7.86859e-15
915.157;2391.93;LAYER_1;LAYER_2;0.00217888;0.00217888;-4.28806e-15
915.157;2391.93;LAYER_2;BOTTOM_LAYER;0.00217888;0.00217888;-0
913.863;1842.04;TOP_LAYER;LAYER_1;0.000215031;0.000214804;0.00173092
913.863;1842.04;LAYER_1;LAYER_2;0.000214804;0.000213557;0.00173092
913.863;1842.04;LAYER_2;BOTTOM_LAYER;0.000213557;0.000213411;0.00112252
913.863;1881.41;TOP_LAYER;LAYER_1;0.000215305;0.000215236;0.000529768
913.863;1881.41;LAYER_1;LAYER_2;0.000215236;0.000214854;0.000529768
913.863;1881.41;LAYER_2;BOTTOM_LAYER;0.000214854;0.000214799;0.000419221
913.863;1920.78;TOP_LAYER;LAYER_1;0.000215476;0.000215555;-0.000597933
913.863;1920.78;LAYER_1;LAYER_2;0.000215555;0.000215985;-0.000597933
913.863;1920.78;LAYER_2;BOTTOM_LAYER;0.000215985;0.000216004;-0.00014076
953.234;523.144;TOP_LAYER;LAYER_1;0.000131453;0.000131874;-0.0032158
