x;y;layer1;layer2;voltage1;voltage2;current
953.234;523.144;LAYER_1;LAYER_2;0.000131874;0.00013419;-0.0032158
953.234;523.144;LAYER_2;BOTTOM_LAYER;0.00013419;0.000134366;-0.00134413
953.234;582.2;TOP_LAYER;LAYER_1;0.000130122;0.000130632;-0.00390026
953.234;582.2;LAYER_1;LAYER_2;0.000130632;0.000133441;-0.00390026
953.234;582.2;LAYER_2;BOTTOM_LAYER;0.000133441;0.000133523;-0.000622264
953.234;641.255;TOP_LAYER;LAYER_1;0.000128827;0.000129559;-0.00559001
953.234;641.255;LAYER_1;LAYER_2;0.000129559;0.000133585;-0.00559001
953.234;641.255;LAYER_2;BOTTOM_LAYER;0.000133585;0.000133404;0.00138412
953.234;1842.04;TOP_LAYER;LAYER_1;0.000213758;0.000213585;0.00132285
953.234;1842.04;LAYER_1;LAYER_2;0.000213585;0.000212632;0.00132285
953.234;1842.04;LAYER_2;BOTTOM_LAYER;0.000212632;0.000212517;0.000883756
953.234;1881.41;TOP_LAYER;LAYER_1;0.000214159;0.000214118;0.000316466
953.234;1881.41;LAYER_1;LAYER_2;0.000214118;0.00021389;0.000316466
953.234;1881.41;LAYER_2;BOTTOM_LAYER;0.00021389;0.000213859;0.0002352
953.234;1920.78;TOP_LAYER;LAYER_1;0.000214542;0.00021461;-0.000516284
953.234;1920.78;LAYER_1;LAYER_2;0.00021461;0.000214982;-0.000516284
953.234;1920.78;LAYER_2;BOTTOM_LAYER;0.000214982;0.000215012;-0.00022946
972.919;1330.23;TOP_LAYER;LAYER_1;0.000186476;0.000186397;0.000605337
972.919;1330.23;LAYER_1;LAYER_2;0.000186397;0.000185961;0.000605337
972.919;1330.23;LAYER_2;BOTTOM_LAYER;0.000185961;0.000185812;0.00113723
992.604;1369.6;TOP_LAYER;LAYER_1;0.000186476;0.000186397;0.000605337
992.604;1369.6;LAYER_1;LAYER_2;0.000186397;0.000185961;0.000605337
992.604;1369.6;LAYER_2;BOTTOM_LAYER;0.000185961;0.000185812;0.00113723
992.604;1408.97;TOP_LAYER;LAYER_1;0.000186912;0.000187002;-0.000689766
992.604;1408.97;LAYER_1;LAYER_2;0.000187002;0.000187499;-0.000689766
992.604;1408.97;LAYER_2;BOTTOM_LAYER;0.000187499;0.000187508;-6.70341e-05
992.604;1842.04;TOP_LAYER;LAYER_1;0.000212761;0.000212607;0.0011807
992.604;1842.04;LAYER_1;LAYER_2;0.000212607;0.000211756;0.0011807
992.604;1842.04;LAYER_2;BOTTOM_LAYER;0.000211756;0.000211649;0.00082157
992.604;1881.41;TOP_LAYER;LAYER_1;0.000213219;0.000213185;0.000262065
992.604;1881.41;LAYER_1;LAYER_2;0.000213185;0.000212996;0.000262065
992.604;1881.41;LAYER_2;BOTTOM_LAYER;0.000212996;0.00021297;0.000195344
992.604;1920.78;TOP_LAYER;LAYER_1;0.000213683;0.000213742;-0.000451486
992.604;1920.78;LAYER_1;LAYER_2;0.000213742;0.000214067;-0.000451486
992.604;1920.78;LAYER_2;BOTTOM_LAYER;0.000214067;0.000214096;-0.000219748
1031.97;1842.04;TOP_LAYER;LAYER_1;0.000211935;0.000211787;0.00113744
1031.97;1842.04;LAYER_1;LAYER_2;0.000211787;0.000210967;0.00113744
1031.97;1842.04;LAYER_2;BOTTOM_LAYER;0.000210967;0.000210851;0.000890534
1031.97;1881.41;TOP_LAYER;LAYER_1;0.000212429;0.000212393;0.000276623
1031.97;1881.41;LAYER_1;LAYER_2;0.000212393;0.000212194;0.000276623
1031.97;1881.41;LAYER_2;BOTTOM_LAYER;0.000212194;0.000212164;0.000223355
1031.97;1920.78;TOP_LAYER;LAYER_1;0.000212989;0.00021303;-0.000308923
1031.97;1920.78;LAYER_1;LAYER_2;0.00021303;0.000213252;-0.000308923
1031.97;1920.78;LAYER_2;BOTTOM_LAYER;0.000213252;0.000213265;-9.52754e-05
1031.97;1960.15;TOP_LAYER;LAYER_1;0.000213845;0.00021392;-0.000570217
1031.97;1960.15;LAYER_1;LAYER_2;0.00021392;0.000214331;-0.000570217
1031.97;1960.15;LAYER_2;BOTTOM_LAYER;0.000214331;0.000214357;-0.000205185
1032.31;1377.14;TOP_LAYER;LAYER_1;0.00018631;0.00018636;-0.000119592
1032.31;1377.14;LAYER_1;LAYER_2;0.00018636;0.000186635;-0.000119592
1032.31;1377.14;LAYER_2;BOTTOM_LAYER;0.000186635;0.00018658;0.00013169
1032.31;1412.57;TOP_LAYER;LAYER_1;0.000186224;0.000186287;-0.00015128
1032.31;1412.57;LAYER_1;LAYER_2;0.000186287;0.000186635;-0.00015128
1032.31;1412.57;LAYER_2;BOTTOM_LAYER;0.000186635;0.00018658;0.00013169
1055.93;1394.85;TOP_LAYER;LAYER_1;0.000186224;0.000186287;-0.00015128
1055.93;1394.85;LAYER_1;LAYER_2;0.000186287;0.000186635;-0.00015128
1055.93;1394.85;LAYER_2;BOTTOM_LAYER;0.000186635;0.00018658;0.00013169
1060.69;1620.42;TOP_LAYER;LAYER_1;0.000200383;0.000200383;-2.71983e-16
1060.69;1620.42;LAYER_1;LAYER_2;0.000200383;0.000200383;-3.45846e-16
1060.69;1620.42;LAYER_2;BOTTOM_LAYER;0.000200383;0.000200425;-0.000209134
1060.69;1998.37;TOP_LAYER;LAYER_1;0.000213757;0.00021388;-0.000614493
1060.69;1998.37;LAYER_1;LAYER_2;0.00021388;0.000214554;-0.000614493
1060.69;1998.37;LAYER_2;BOTTOM_LAYER;0.000214554;0.000214593;-0.000193297
1071.34;1842.04;TOP_LAYER;LAYER_1;0.000211243;0.0002111;0.00109088
1071.34;1842.04;LAYER_1;LAYER_2;0.0002111;0.000210314;0.00109088
1071.34;1842.04;LAYER_2;BOTTOM_LAYER;0.000210314;0.000210108;0.00157791
1071.34;1881.41;TOP_LAYER;LAYER_1;0.000211736;0.000211699;0.000280755
1071.34;1881.41;LAYER_1;LAYER_2;0.000211699;0.000211497;0.000280755
1071.34;1881.41;LAYER_2;BOTTOM_LAYER;0.000211497;0.00021144;0.000429742
1079.56;1377.14;TOP_LAYER;LAYER_1;0.000185725;0.000185789;-0.000152783
1079.56;1377.14;LAYER_1;LAYER_2;0.000185789;0.000186141;-0.000152783
1079.56;1377.14;LAYER_2;BOTTOM_LAYER;0.000186141;0.00018608;0.000144884
1079.56;1412.57;TOP_LAYER;LAYER_1;0.000185725;0.000185789;-0.000152783
1079.56;1412.57;LAYER_1;LAYER_2;0.000185789;0.000186141;-0.000152783
1079.56;1412.57;LAYER_2;BOTTOM_LAYER;0.000186141;0.00018608;0.000144884
1091.03;2105.82;TOP_LAYER;LAYER_1;0.000215214;0.000215397;-0.0013977
1091.03;2105.82;LAYER_1;LAYER_2;0.000215397;0.000216404;-0.0013977
1091.03;2105.82;LAYER_2;BOTTOM_LAYER;0.000216404;0.000216494;-0.000688028
1092.18;1998.37;TOP_LAYER;LAYER_1;0.000213039;0.000213159;-0.000600469
1092.18;1998.37;LAYER_1;LAYER_2;0.000213159;0.000213817;-0.000600469
1092.18;1998.37;LAYER_2;BOTTOM_LAYER;0.000213817;0.000213839;-0.000109539
1110.71;523.144;TOP_LAYER;LAYER_1;0.000134881;0.000135478;-0.00456131
1110.71;523.144;LAYER_1;LAYER_2;0.000135478;0.000138764;-0.00456131
1110.71;523.144;LAYER_2;BOTTOM_LAYER;0.000138764;0.000139105;-0.00261081
1110.71;582.2;TOP_LAYER;LAYER_1;0.000134788;0.000135472;-0.00522844
1110.71;582.2;LAYER_1;LAYER_2;0.000135472;0.000139239;-0.00522844
1110.71;582.2;LAYER_2;BOTTOM_LAYER;0.000139239;0.000139619;-0.0029107
1110.71;641.255;TOP_LAYER;LAYER_1;0.000134277;0.000135154;-0.00670577
1110.71;641.255;LAYER_1;LAYER_2;0.000135154;0.000139984;-0.00670577
1110.71;641.255;LAYER_2;BOTTOM_LAYER;0.000139984;0.000140377;-0.00299582
1110.71;1881.41;TOP_LAYER;LAYER_1;0.00021113;0.000211108;0.00017241
1110.71;1881.41;LAYER_1;LAYER_2;0.000211108;0.000210983;0.00017241
1110.71;1881.41;LAYER_2;BOTTOM_LAYER;0.000210983;0.000210738;0.00187654
1110.71;2141.25;TOP_LAYER;LAYER_1;0.000215698;0.000215944;-0.00188304
1110.71;2141.25;LAYER_1;LAYER_2;0.000215944;0.000217301;-0.00188304
1110.71;2141.25;LAYER_2;BOTTOM_LAYER;0.000217301;0.000217389;-0.000673112
1118.39;1620.42;TOP_LAYER;LAYER_1;0.00044008;0.00044008;2.71983e-16
1118.39;1620.42;LAYER_1;LAYER_2;0.00044008;0.00044008;-9.88132e-17
1118.39;1620.42;LAYER_2;BOTTOM_LAYER;0.00044008;0.00044008;-8.1595e-16
1123.68;1998.37;TOP_LAYER;LAYER_1;0.00021271;0.000212792;-0.000411
1123.68;1998.37;LAYER_1;LAYER_2;0.000212792;0.000213243;-0.000411
1123.68;1998.37;LAYER_2;BOTTOM_LAYER;0.000213243;0.000213198;0.000223302
1130.4;2105.82;TOP_LAYER;LAYER_1;0.000214916;0.000215044;-0.000979577
1130.4;2105.82;LAYER_1;LAYER_2;0.000215044;0.000215749;-0.000979577
1130.4;2105.82;LAYER_2;BOTTOM_LAYER;0.000215749;0.000215814;-0.000491163
1150.08;2141.25;TOP_LAYER;LAYER_1;0.000215377;0.000215577;-0.00153435
1150.08;2141.25;LAYER_1;LAYER_2;0.000215577;0.000216683;-0.00153435
1150.08;2141.25;LAYER_2;BOTTOM_LAYER;0.000216683;0.000216722;-0.000300494
1155.17;1998.37;TOP_LAYER;LAYER_1;0.000212298;0.00021237;-0.000360678
1155.17;1998.37;LAYER_1;LAYER_2;0.00021237;0.000212765;-0.000360678
1155.17;1998.37;LAYER_2;BOTTOM_LAYER;0.000212765;0.00021262;0.000728124
1182.3;943.688;TOP_LAYER;LAYER_1;0.000159212;0.000159022;0.00368515
1182.3;943.688;LAYER_1;LAYER_2;0.000159022;0.000157979;0.00368515
1182.3;943.688;LAYER_2;BOTTOM_LAYER;0.000157979;0.000157921;0.00112905
1169.77;2105.82;TOP_LAYER;LAYER_1;0.000214428;0.000214566;-0.00105547
1169.77;2105.82;LAYER_1;LAYER_2;0.000214566;0.000215326;-0.00105547
1169.77;2105.82;LAYER_2;BOTTOM_LAYER;0.000215326;0.000215305;0.00016158
1187.36;2573.27;TOP_LAYER;LAYER_1;0.000228559;0.00022801;0.00778909
1187.36;2573.27;LAYER_1;LAYER_2;0.00022801;0.000224992;0.00778909
1187.36;2573.27;LAYER_2;BOTTOM_LAYER;0.000224992;0.000224609;0.00543683
1189.45;1310.55;TOP_LAYER;LAYER_1;0.000182716;0.000182619;0.000741324
1189.45;1310.55;LAYER_1;LAYER_2;0.000182619;0.000182085;0.000741324
1189.45;1310.55;LAYER_2;BOTTOM_LAYER;0.000182085;0.000181735;0.0026712
1189.45;1349.92;TOP_LAYER;LAYER_1;0.000183733;0.000183712;0.000162212
1189.45;1349.92;LAYER_1;LAYER_2;0.000183712;0.000183595;0.000162212
1189.45;1349.92;LAYER_2;BOTTOM_LAYER;0.000183595;0.000183518;0.000584342
1189.45;1389.29;TOP_LAYER;LAYER_1;0.000184613;0.000184695;-0.000625301
1189.45;1389.29;LAYER_1;LAYER_2;0.000184695;0.000185145;-0.000625301
1189.45;1389.29;LAYER_2;BOTTOM_LAYER;0.000185145;0.000185194;-0.000373755
1186.67;1998.37;TOP_LAYER;LAYER_1;0.000212298;0.000212354;-0.000280519
1186.67;1998.37;LAYER_1;LAYER_2;0.000212354;0.000212661;-0.000280519
1186.67;1998.37;LAYER_2;BOTTOM_LAYER;0.000212661;0.00021262;0.000206694
1194.54;1617.83;TOP_LAYER;LAYER_1;11.9994;11.9994;-0.000164014
1194.54;1617.83;LAYER_1;LAYER_2;11.9994;11.9994;-0.000164014
1194.54;1617.83;LAYER_2;BOTTOM_LAYER;11.9994;11.9994;-8.91235e-12
1228.82;1310.55;TOP_LAYER;LAYER_1;0.000182316;0.000182264;0.0004007
1228.82;1310.55;LAYER_1;LAYER_2;0.000182264;0.000181975;0.0004007
1228.82;1310.55;LAYER_2;BOTTOM_LAYER;0.000181975;0.000181684;0.00222395
1228.82;1349.92;TOP_LAYER;LAYER_1;0.000183274;0.000183281;-5.24332e-05
1228.82;1349.92;LAYER_1;LAYER_2;0.000183281;0.000183319;-5.24332e-05
1228.82;1349.92;LAYER_2;BOTTOM_LAYER;0.000183319;0.000183254;0.000498605
1228.82;1389.29;TOP_LAYER;LAYER_1;0.00018435;0.000184418;-0.000516032
1228.82;1389.29;LAYER_1;LAYER_2;0.000184418;0.00018479;-0.000516032
1228.82;1389.29;LAYER_2;BOTTOM_LAYER;0.00018479;0.000184809;-0.000146116
1228.82;1428.66;TOP_LAYER;LAYER_1;0.000185449;0.00018558;-0.00100552
1228.82;1428.66;LAYER_1;LAYER_2;0.00018558;0.000186305;-0.00100552
1228.82;1428.66;LAYER_2;BOTTOM_LAYER;0.000186305;0.000186449;-0.00110536
1226.04;2307.42;TOP_LAYER;LAYER_1;0.00044008;0.00044008;-8.1595e-16
1226.04;2307.42;LAYER_1;LAYER_2;0.00044008;0.00044008;-1.03754e-15
1226.04;2307.42;LAYER_2;BOTTOM_LAYER;0.00044008;0.00044008;-8.1595e-16
1280.72;766.522;TOP_LAYER;LAYER_1;0.000156323;0.00015601;0.00609364
1280.72;766.522;LAYER_1;LAYER_2;0.00015601;0.000154285;0.00609364
1280.72;766.522;LAYER_2;BOTTOM_LAYER;0.000154285;0.000154069;0.004219
1280.72;884.633;TOP_LAYER;LAYER_1;0.000159373;0.000159242;0.00255126
1280.72;884.633;LAYER_1;LAYER_2;0.000159242;0.00015852;0.00255126
1280.72;884.633;LAYER_2;BOTTOM_LAYER;0.00015852;0.000158443;0.00150882
1280.72;1002.74;TOP_LAYER;LAYER_1;0.000163253;0.00016325;6.23162e-05
1280.72;1002.74;LAYER_1;LAYER_2;0.00016325;0.000163232;6.23162e-05
1280.72;1002.74;LAYER_2;BOTTOM_LAYER;0.000163232;0.000163385;-0.00297243
1307.56;1901.1;TOP_LAYER;LAYER_1;0.000208826;0.000208699;0.000968821
1307.56;1901.1;LAYER_1;LAYER_2;0.000208699;0.000208001;0.000968821
1307.56;1901.1;LAYER_2;BOTTOM_LAYER;0.000208001;0.000208229;-0.00173751
1307.56;1960.15;TOP_LAYER;LAYER_1;0.000209917;0.00020986;0.000438607
1307.56;1960.15;LAYER_1;LAYER_2;0.00020986;0.000209544;0.000438607
1307.56;1960.15;LAYER_2;BOTTOM_LAYER;0.000209544;0.000209584;-0.000307495
1307.56;2019.21;TOP_LAYER;LAYER_1;0.00021184;0.000211819;0.000158405
1307.56;2019.21;LAYER_1;LAYER_2;0.000211819;0.000211705;0.000158405
1307.56;2019.21;LAYER_2;BOTTOM_LAYER;0.000211705;0.000211759;-0.000413714
1307.56;2078.26;TOP_LAYER;LAYER_1;0.000212673;0.00021267;2.87882e-05
1307.56;2078.26;LAYER_1;LAYER_2;0.00021267;0.000212649;2.87882e-05
1307.56;2078.26;LAYER_2;BOTTOM_LAYER;0.000212649;0.000212716;-0.000515417
1307.56;2137.32;TOP_LAYER;LAYER_1;0.000214083;0.00021412;-0.000289042
1307.56;2137.32;LAYER_1;LAYER_2;0.00021412;0.000214329;-0.000289042
1307.56;2137.32;LAYER_2;BOTTOM_LAYER;0.000214329;0.000214467;-0.00105675
1379.15;707.467;TOP_LAYER;LAYER_1;0.000155873;0.000155617;0.00498256
1379.15;707.467;LAYER_1;LAYER_2;0.000155617;0.000154207;0.00498256
1379.15;707.467;LAYER_2;BOTTOM_LAYER;0.000154207;0.000154038;0.00328587
1379.15;825.578;TOP_LAYER;LAYER_1;0.000158508;0.000158407;0.00195295
1379.15;825.578;LAYER_1;LAYER_2;0.000158407;0.000157855;0.00195295
1379.15;825.578;LAYER_2;BOTTOM_LAYER;0.000157855;0.000157786;0.00133525
1379.15;943.688;TOP_LAYER;LAYER_1;0.000162381;0.000162342;0.000770744
1379.15;943.688;LAYER_1;LAYER_2;0.000162342;0.000162124;0.000770744
1379.15;943.688;LAYER_2;BOTTOM_LAYER;0.000162124;0.000162105;0.000367705
1379.15;1179.91;TOP_LAYER;LAYER_1;0.000173568;0.000173542;0.000501026
1379.15;1179.91;LAYER_1;LAYER_2;0.000173542;0.0001734;0.000501026
1379.15;1179.91;LAYER_2;BOTTOM_LAYER;0.0001734;0.00017339;0.000194505
1379.15;1298.02;TOP_LAYER;LAYER_1;0.000179561;0.000179547;0.00025863
1379.15;1298.02;LAYER_1;LAYER_2;0.000179547;0.000179474;0.00025863
1379.15;1298.02;LAYER_2;BOTTOM_LAYER;0.000179474;0.000179485;-0.000207346
1379.15;1416.13;TOP_LAYER;LAYER_1;0.00018489;0.000184911;-0.000405034
1379.15;1416.13;LAYER_1;LAYER_2;0.000184911;0.000185026;-0.000405034
1379.15;1416.13;LAYER_2;BOTTOM_LAYER;0.000185026;0.000185051;-0.000486352
1379.15;1534.24;TOP_LAYER;LAYER_1;0.000189971;0.000190018;-0.000918712
1379.15;1534.24;LAYER_1;LAYER_2;0.000190018;0.000190278;-0.000918712
1379.15;1534.24;LAYER_2;BOTTOM_LAYER;0.000190278;0.000190302;-0.000475853
1381.5;1064.4;TOP_LAYER;LAYER_1;0.000167479;0.00016745;0.000557779
1381.5;1064.4;LAYER_1;LAYER_2;0.00016745;0.000167292;0.000557779
1381.5;1064.4;LAYER_2;BOTTOM_LAYER;0.000167292;0.000167305;-0.000240678
1477.57;766.522;TOP_LAYER;LAYER_1;0.000158177;0.000158065;0.00218061
1477.57;766.522;LAYER_1;LAYER_2;0.000158065;0.000157448;0.00218061
1477.57;766.522;LAYER_2;BOTTOM_LAYER;0.000157448;0.000157373;0.0014679
1477.57;884.633;TOP_LAYER;LAYER_1;0.000161691;0.000161649;0.000828613
1477.57;884.633;LAYER_1;LAYER_2;0.000161649;0.000161414;0.000828613
1477.57;884.633;LAYER_2;BOTTOM_LAYER;0.000161414;0.000161386;0.000552667
1477.57;1002.74;TOP_LAYER;LAYER_1;0.000166276;0.000166257;0.000376621
1477.57;1002.74;LAYER_1;LAYER_2;0.000166257;0.00016615;0.000376621
1477.57;1002.74;LAYER_2;BOTTOM_LAYER;0.00016615;0.000166141;0.000185635
1477.57;1120.85;TOP_LAYER;LAYER_1;0.000171697;0.000171684;0.000253663
1477.57;1120.85;LAYER_1;LAYER_2;0.000171684;0.000171613;0.000253663
1477.57;1120.85;LAYER_2;BOTTOM_LAYER;0.000171613;0.000171608;9.50253e-05
1477.57;1238.96;TOP_LAYER;LAYER_1;0.0001774;0.000177394;0.000126307
1477.57;1238.96;LAYER_1;LAYER_2;0.000177394;0.000177358;0.000126307
1477.57;1238.96;LAYER_2;BOTTOM_LAYER;0.000177358;0.000177356;3.77537e-05
1477.57;1357.07;TOP_LAYER;LAYER_1;0.000181094;0.000181094;1.04594e-06
1477.57;1357.07;LAYER_1;LAYER_2;0.000181094;0.000181094;1.04594e-06
1477.57;1357.07;LAYER_2;BOTTOM_LAYER;0.000181094;0.000181098;-7.82739e-05
1477.57;1475.18;TOP_LAYER;LAYER_1;0.000186321;0.000186333;-0.000227103
1477.57;1475.18;LAYER_1;LAYER_2;0.000186333;0.000186397;-0.000227103
1477.57;1475.18;LAYER_2;BOTTOM_LAYER;0.000186397;0.000186409;-0.000237036
